date,sea_lvl,rolling_mean
1996-11-30,0.9764761904761905,0.8650819308545337
1996-12-31,0.9103225806451613,0.8685513919575784
1997-01-31,0.9990967741935485,0.8615284136102519
1997-02-28,0.8794285714285713,0.8595208414872798
1997-03-31,0.9236774193548387,0.8677529827662396
1997-04-30,0.8631,0.8702047488584476
1997-05-31,0.7783548387096775,0.8717969067609368
1997-06-30,0.79425,0.8723022831050228
1997-07-31,0.7692258064516129,0.8740250110472824
1997-08-31,0.7565806451612903,0.8742732655766682
1997-09-30,0.8122,0.8691615525114156
1997-10-31,0.8839032258064516,0.8638850198851082
1997-11-30,1.0104333333333333,0.8643748858447489
1997-12-31,1.0268064516129032,0.8751575784357049
1998-01-31,0.9316129032258064,0.8734757401679187
1998-02-28,0.8810714285714285,0.8704115459882583
1998-03-31,0.7867741935483871,0.8665184268669907
1998-04-30,0.7966,0.8556532420091324
1998-05-31,0.7396129032258065,0.8488817498895272
1998-06-30,0.7341,0.8456312328767124
1998-07-31,0.7646451612903226,0.843553954927088
1998-08-31,0.750225806451613,0.8426834290764472
1998-09-30,0.8615333333333334,0.8466832876712329
1998-10-31,0.8540645161290322,0.8475057003977021
1998-11-30,0.8454666666666667,0.8407813698630137
1998-12-31,0.932483870967742,0.8246253645603182
1999-01-31,0.8358064516129032,0.8159604065399911
1999-02-28,0.8003928571428572,0.8124063600782778
1999-03-31,0.6787741935483872,0.8013821475916925
1999-04-30,0.8955666666666667,0.8031522374429224
1999-05-31,0.6652258064516129,0.8057787892178524
1999-06-30,0.7125333333333334,0.7998379908675799
1999-07-31,0.817258064516129,0.801803623508617
1999-08-31,0.8876774193548387,0.8111619973486522
1999-09-30,0.8123666666666666,0.8117517808219178
1999-10-31,0.8938064516129032,0.8119975254087495
1999-11-30,0.8558333333333333,0.8168877625570776
1999-12-31,0.8873870967741936,0.8129339814405656
2000-01-31,0.8418387096774194,0.8142917366327884
2000-02-29,0.858551724137931,0.8158593292394898
2000-03-31,0.7786129032258065,0.8246930623066725
2000-04-30,0.7348148148148148,0.8196014205986808
2000-05-31,0.7504230769230769,0.8152209694415175
2000-06-30,0.7601333333333333,0.8209243835616439
2000-07-31,0.749741935483871,0.8230058329650906
2000-08-31,0.7558709677419354,0.8140767123287671
2000-09-30,0.8287,0.8095534246575343
2000-10-31,0.8653225806451613,0.8101638532920902
2000-11-30,0.8544,0.8064955251141552
2000-12-31,0.9780666666666666,0.8115542465753425
2001-01-31,0.916258064516129,0.8177680954485197
2001-02-28,0.8049285714285714,0.8189791585127202
2001-03-31,0.7994193548387096,0.8147215201060539
2001-04-30,0.7829166666666666,0.8178816210045662
2001-05-31,0.7350967741935484,0.8197785240830756
2001-06-30,0.7527,0.8179404566210046
2001-07-31,0.7817096774193548,0.818174281926646
2001-08-31,0.8113225806451613,0.8225260273972602
2001-09-30,0.8765666666666667,0.8287057534246576
2001-10-31,0.9018387096774194,0.8329302695536898
2001-11-30,0.8624333333333334,0.8354468493150685
2001-12-31,0.9421290322580645,0.8359155103844454
2002-01-31,1.0309032258064517,0.8370499337163058
2002-02-28,0.8931428571428571,0.8471015655577299
2002-03-31,0.7384516129032258,0.8441420238621299
2002-04-30,0.7662,0.8403330593607305
2002-05-31,0.7323548387096774,0.840181263809103
2002-06-30,0.7226333333333332,0.8408992694063927
2002-07-31,0.7367096774193549,0.8362773309765797
2002-08-31,0.7517727272727274,0.8329701120797012
2002-09-30,0.8886333333333333,0.8323754337899543
2002-10-31,0.9170645161290322,0.8341555457357491
2002-11-30,0.9622333333333334,0.837985205479452
2002-12-31,1.0762758620689654,0.8485375531412376
2003-01-31,0.9637741935483871,0.8564997790543527
2003-04-30,0.9287666666666666,0.849723287671233
2003-05-31,0.9045483870967742,0.8642376491383119
2003-06-30,0.8829666666666667,0.8738340639269406
2003-07-31,0.8593333333333334,0.8851362557077626
2003-08-31,0.913032258064516,0.8982026513477684
2003-09-30,0.9204666666666667,0.9150353424657535
2003-10-31,0.8904827586206897,0.9228104865375532
2003-11-30,0.9495666666666666,0.9260196347031964
2003-12-31,0.9836129032258065,0.9266933274414494
2004-01-31,1.164548387096774,0.9324012372956253
2004-02-29,1.0098275862068966,0.9351285781766651
2004-03-31,0.8247741935483871,0.9402894387980557
2004-04-30,0.8065333333333334,0.9290508675799086
2004-05-31,0.8437741935483871,0.9209700397702165
2004-06-30,0.8542666666666666,0.9207200913242009
2004-07-31,0.7325483870967742,0.9121254971277066
2004-08-31,0.7936774193548387,0.9036489615554574
2004-09-30,0.8938666666666666,0.8942534246575343
2004-10-31,0.866,0.8923513035793195
2004-11-30,0.9328333333333333,0.8925529680365296
2004-12-31,0.8184516129032258,0.8860403004860804
2005-01-31,0.8855161290322581,0.8639981440565621
2005-02-28,0.7247142857142858,0.8410787671232877
2005-03-31,0.8811935483870967,0.8313840919133892
2005-04-30,0.7640666666666667,0.8358947031963471
2005-05-31,0.6885161290322581,0.8275716305788776
2005-06-30,0.7702758620689656,0.8158161549362305
2005-07-31,0.7465483870967742,0.8133893946089262
2005-08-31,0.7864516129032257,0.8139784357048165
2005-09-30,0.8443,0.8131874885844749
2005-10-31,0.8580645161290323,0.809071763146266
2005-11-30,0.8309,0.8050974429223744
2005-12-31,0.8659677419354839,0.8010439239946973
2006-01-31,0.8189354838709677,0.8024261599646487
2006-02-28,0.7308214285714286,0.7994468688845401
2006-03-31,0.6939677419354838,0.791015289438798
2006-04-30,0.5469666666666666,0.7749973515981735
2006-05-31,0.561,0.7589370746796288
2006-06-30,0.5291,0.7445351598173515
2006-07-31,0.6656333333333334,0.7300998173515982
2006-08-31,0.7719032258064515,0.7278901458241273
2006-09-30,0.8079,0.7252667579908676
2006-10-31,0.9204333333333333,0.7266544292237443
2006-12-31,0.9944838709677419,0.7340783031374282
2007-01-31,1.0247096774193547,0.7486379142730889
2007-02-28,1.0922142857142858,0.7676565557729942
2007-03-31,0.9285806451612904,0.789075209898365
2007-04-30,0.9632592592592593,0.8074310502283105
2007-05-31,1.0091818181818182,0.8306963885429639
2007-06-30,0.9215333333333333,0.8587868493150684
2007-07-31,1.0278709677419355,0.8946425099425541
